,S. No.,TV,newspaper,Actual Sales,Predicted Sales
40,41,202.5,31.6,16.6,16.66977758717091
41,42,177.0,38.7,17.1,15.787754545068148
42,43,293.6,1.8,20.7,19.624739330216897
43,44,206.9,26.4,12.9,16.6462019222203
44,45,25.1,43.3,8.5,8.866869506415348
45,46,175.1,31.5,14.9,15.380262384108136
46,47,89.7,35.7,10.6,11.56062029956908
47,48,239.9,18.5,23.2,17.844608529116208
48,49,227.2,49.9,14.8,18.637453033988045
49,50,66.9,36.8,9.7,10.539913989503312
50,51,199.8,34.6,11.4,16.67580258239834
51,52,100.4,3.6,10.7,10.643019769941798
52,53,216.4,39.6,22.6,17.675459854229963
53,54,182.6,58.7,21.2,16.934789827766686
54,55,262.7,15.9,20.2,18.79898570281419
55,56,198.9,60.0,23.7,17.75676486572352
56,57,7.3,41.4,5.5,7.948010993073536
57,58,136.2,16.6,13.2,12.896935742459577
58,59,210.8,37.7,23.8,17.328796150369413
59,60,210.7,9.3,18.4,16.068274380416746
60,61,53.5,21.4,8.1,9.230458589975786
61,62,261.3,54.7,24.2,20.449037664079
62,63,239.3,27.3,15.7,18.20559873413876
63,64,102.7,8.4,14.0,10.963145798270109
64,65,131.1,28.9,18.0,13.201638469826722
65,66,69.0,0.9,9.3,9.050929208273894
66,67,31.5,2.2,9.5,7.349618938846128
67,68,139.3,10.2,13.4,12.759325190355256
68,69,237.4,11.0,18.9,17.395709812547494
69,70,216.8,27.2,22.3,17.145899479146333
70,71,199.1,38.7,18.3,16.824271372079295
71,72,109.8,31.7,12.4,12.326457001815642
72,73,26.8,19.3,8.8,7.885335388146963
73,74,129.4,31.3,11.0,13.228033024398943
74,75,213.4,13.1,17.0,16.36294147005663
75,76,16.9,89.4,8.7,10.520795010205102
76,77,27.5,20.7,6.9,7.980073431814567
77,78,120.5,14.2,14.2,12.054460066168174
78,79,5.4,9.4,5.3,6.443877110832742
79,80,116.0,23.1,11.0,12.236957479436807
80,81,76.4,22.3,11.8,10.344293869921133
81,82,239.8,36.9,12.3,18.653555813838565
82,83,75.3,32.5,11.3,10.743740661941002
83,84,68.4,35.6,13.6,10.557202501246941
84,85,213.5,33.8,21.7,17.28297367332131
85,86,193.2,65.7,15.2,17.74147866473725
86,87,76.3,16.0,12.0,10.061021375787227
87,88,110.7,63.2,16.0,13.761579958041933
88,89,88.3,73.4,12.9,13.162030894164182
89,90,109.8,51.4,16.7,13.197579659445942
90,91,134.3,9.3,11.2,12.485021639075047
91,92,28.6,33.0,7.3,8.575563685311538
92,93,217.7,59.0,19.4,18.59428826264618
93,94,250.9,72.3,22.2,20.739526906318563
94,95,107.4,10.9,11.5,11.294130064175054
95,96,163.3,52.9,16.9,15.77312373903076
96,97,197.6,5.9,11.7,15.303522435999108
97,98,184.9,22.0,15.5,15.419809749919494
98,99,289.7,51.2,25.4,21.626264153750988
99,100,135.2,45.9,17.2,14.14566365895182
100,101,222.4,49.8,11.7,18.407905264882373
101,102,296.4,100.9,23.8,24.13820767181285
102,103,280.2,21.4,14.8,19.862963779271123
103,104,187.9,17.9,14.7,15.379213752189925
104,105,238.2,5.3,20.7,17.181180065463423
105,106,137.9,59.0,19.2,14.851571394071996
106,107,25.0,29.7,7.2,8.260795215291536
107,108,90.4,23.2,8.7,11.040708346228506
108,109,13.1,25.6,5.3,7.52137113057255
109,110,255.4,5.5,19.8,17.99672482925326
110,111,225.8,56.5,13.4,18.86363953455765
111,112,241.7,23.2,21.8,18.136862008074047
112,113,175.7,2.4,14.1,14.121617866908169
113,114,209.6,10.7,15.9,16.07859023907892
114,115,78.2,34.5,14.6,10.968193030717918
115,116,75.1,52.7,12.6,11.627592788915516
116,117,139.2,25.6,12.2,13.435614202342034
117,118,76.4,14.8,9.4,10.012648188082187
118,119,125.7,79.2,15.9,15.172608954343625
119,120,19.4,22.3,6.6,7.670924678082429
120,121,141.3,46.2,15.5,14.445026890966012
121,122,18.8,50.4,7.0,8.885349771037204
122,123,224.0,15.6,11.6,16.970642897923824
123,124,123.1,12.4,15.2,12.096808258645783
124,125,229.5,74.2,19.7,19.819857835097615
125,126,87.2,25.9,10.6,11.010016907236423
126,127,7.8,50.6,6.6,8.378280303075265
127,128,80.2,9.2,8.8,9.943244025098354
128,129,220.3,3.2,24.7,16.24878754588338
129,130,59.6,43.1,9.7,10.476117500837105
130,131,0.7,8.7,1.6,6.192487808569144
131,132,265.2,43.0,12.7,20.114585134588683
132,133,8.4,2.1,5.7,6.2617789555185555
133,134,219.8,45.1,19.6,18.078130814811004
134,135,36.9,65.6,10.8,10.406396991007654
135,136,48.3,8.5,11.6,8.416141704974883
136,137,25.6,9.3,9.5,7.386859689024746
137,138,273.7,59.7,20.8,21.25170983756461
138,139,43.0,20.5,9.6,8.69819836229009
139,140,184.9,1.7,20.7,14.52215543774208
140,141,73.4,12.9,10.9,9.787927640340598
141,142,193.7,75.6,19.2,18.202701571710612
142,143,220.5,37.9,20.1,17.792581809969953
143,144,104.6,34.4,10.4,12.201963135039746
144,145,96.2,38.9,11.4,12.006980347451094
145,146,140.3,9.0,10.3,12.753163095152932
146,147,240.1,8.7,13.2,17.4206384142917
147,148,243.2,44.3,25.4,19.140243680485476
148,149,38.0,11.9,10.9,8.083405244321895
149,150,44.7,20.6,10.1,8.78235236833085
150,151,280.7,37.0,16.1,20.576237404442082
151,152,121.0,48.7,11.6,13.60348080957328
152,153,197.6,14.2,16.6,15.670543657234209
153,154,171.3,37.7,19.0,15.476198201639086
154,155,187.8,9.5,15.6,15.003080467141114
155,156,4.1,5.7,3.2,6.21929366306605
156,157,93.9,50.5,15.3,12.412052876743946
157,158,149.8,24.3,10.1,13.8752818180775
158,159,11.7,45.2,7.3,8.322410146329661
159,160,131.7,34.6,12.9,13.481829916359466
160,161,172.5,30.7,14.4,15.222943688593023
161,162,85.7,49.3,13.3,11.974399613736075
162,163,188.4,25.6,14.9,15.743153925823863
163,164,163.5,7.4,18.0,13.770520178652866
164,165,117.2,5.4,11.9,11.510555126967184
165,166,234.5,84.8,11.9,20.523089801556196
166,167,17.9,21.6,8.0,7.569619260272933
167,168,206.8,19.4,12.2,16.33197583111476
168,169,215.4,57.6,17.1,18.424508276751524
169,170,284.3,6.4,15.0,19.39196739255005
170,171,50.0,18.4,8.4,8.933646068618533
171,172,164.5,47.4,14.5,15.586198362352487
172,173,19.6,17.0,7.6,7.445941972361288
173,174,168.4,12.8,11.7,14.239121017647253
174,175,222.4,13.1,11.5,16.785052395083795
175,176,276.9,41.8,27.0,20.610266028029763
176,177,248.4,20.3,20.2,18.32286381083877
177,178,170.2,35.2,11.7,15.314058305745004
178,179,276.7,23.7,11.8,19.800514206413393
179,180,165.6,17.6,12.6,14.320050855126839
180,181,156.6,8.3,10.5,13.48669928461938
181,182,218.5,27.4,12.2,17.234475427611613
182,183,56.2,29.7,8.7,9.724113088719037
183,184,287.6,71.8,26.2,22.438691744028958
184,185,253.8,30.0,17.6,19.005058781033433
185,186,205.0,19.6,22.6,16.256397530958367
186,187,139.5,26.6,10.3,13.493903990754799
187,188,191.1,18.2,17.3,15.542563463917585
188,189,286.0,3.7,15.9,19.352307010704273
189,190,18.7,23.4,6.7,7.686735195027806
190,191,39.5,5.8,10.8,7.884018577264079
191,192,75.5,6.0,9.9,9.581306162221773
192,193,17.2,31.6,5.9,7.978982653000527
193,194,166.8,3.6,19.6,13.757260372364428
194,195,149.7,6.0,17.3,13.06137623300128
195,196,38.2,13.8,7.6,8.176802393166144
196,197,94.2,8.1,9.7,10.55121965291534
197,198,177.0,6.4,12.8,14.35946714194842
198,199,283.6,66.2,25.5,22.00345811268825
199,200,232.1,8.7,13.4,17.045428703156443
